step,winner,endpoint_factor,edge_factor
17,-1,-0.334524,-0.219048
18,-1,-0.817367,-0.39531
19,-1,-0.406892,-0.202381
20,-1,-0.57619,-0.14917
0,-1,0,0
1,-1,0.5,0.208333
2,-1,0.8,0.441667
3,-1,0.690476,0.208333
4,-1,0.5,0.208333
5,-1,0.440476,0.204365
6,-1,0.946032,0.412698
7,-1,1.21429,0.64881
8,-1,0.962698,0.437698
9,-1,1.55714,1.15278
10,-1,1.30714,1.17778
11,-1,1.55714,1.15278
12,-1,1,0.977381
13,-1,0.866667,1.00913
0,-1,0,0
1,-1,0.5,0.208333
2,-1,0,0
3,-1,0.458333,0.208333
4,-1,0.311111,0.50119
5,-1,0.694444,0.721032
6,-1,0.290909,0.509921
7,-1,0.207576,0.286111
8,-1,-0.439744,0.0777778
9,-1,0.434066,0.481746
10,-1,0.345238,0.852381
11,-1,0.595238,0.827381
12,-1,-0.128571,0.418651
13,-1,0.428571,0.563492
14,-1,-0.565934,-0.121429
15,-1,-0.0761905,0.0857143
16,-1,-0.660224,-0.122619
17,-1,-0.675458,-0.386111
18,-1,-0.558791,-0.152778
19,-1,0.524542,0.469444
20,-1,0.217399,0.518615
21,-1,0.540476,0.223052
22,-1,0.565966,0.463889
0,-1,0,0
1,-1,-0.283333,-0.211111
2,-1,0.216667,-0.00277778
3,-1,0.5,0.208333
4,-1,-0.309524,-0.208333
5,-1,0.355556,-0.0416667
6,-1,-0.220635,-0.25
7,-1,0.388889,0.223413
8,-1,-0.12381,-0.000396825
9,-1,0.627778,0.133333
10,-1,0.0111111,-0.0555556
11,-1,0.0833333,-0.0333333
12,-1,-1.00476,-0.688889
13,-1,-0.55,-0.480556
14,-1,-1.05298,-0.681746
15,-1,0.304762,-0.121032
16,-1,-0.26131,0.361905
17,-1,0.381548,0.57619
0,-1,0,0
1,-1,-0.283333,-0.211111
2,-1,-0.666667,-0.444444
3,-1,0.541667,0.201587
4,-1,0.0416667,-0.00674603
5,-1,0.5,0.201587
6,-1,0,2.77556e-17
7,-1,0.633333,0.415476
8,-1,-0.507576,-0.259524
9,-1,0.0211289,-0.0190476
10,-1,0.209957,0.122619
11,-1,0.029304,-0.110714
12,-1,-0.220696,-0.0984127
13,-1,0.242857,0.109921
14,-1,0.487395,0.318254
15,-1,0.537395,0.318254
16,-1,0.730985,0.615476
17,-1,0.52638,0.382143
0,-1,0,0
1,-1,0.283333,0.211111
2,-1,-0.216667,0.00277778
3,-1,-0.116667,-0.261111
4,-1,-0.45,-0.503968
5,-1,-0.77619,-0.745238
6,-1,-0.35119,-0.581349
7,-1,0.6829,0.0519841
8,-1,-0.525433,-0.594048
9,-1,-0.450433,-0.569048
10,-1,-0.842857,-0.819048
11,-1,-1.04286,-1.0869
12,-1,-0.340476,-0.203175
13,-1,-0.698413,-0.396825
14,-1,-1.24841,-0.580159
0,1,0,0
1,1,0.5,0.208333
2,1,0,0
3,1,0.458333,0.208333
4,1,0.0472222,0
5,1,0.490079,0.208333
6,1,0.120635,0.528968
7,1,0.370635,0.541667
8,1,-0.347222,0.409524
9,1,0.436111,0.567857
10,1,0.00753968,0.356746
11,1,0.640873,0.540079
12,1,0.390873,0.562302
13,1,0.80754,0.773413
14,1,0.640873,0.798413
15,1,0.890873,0.77619
16,1,0.140873,0.590079
17,1,0.390873,0.567857
18,1,-0.0257937,0.356746
19,1,0.774206,0.486111
20,1,-0.199603,0.120635
21,1,0.13373,0.0936869
22,1,0.33373,0.561111
0,1,0,0
1,1,0.283333,0.211111
2,1,0,0
3,1,-0.217857,-0.20119
4,1,-0.717857,-0.409524
5,1,0.1,0.277778
6,1,-0.222222,0.0444444
7,1,-0.388889,-0.188889
8,1,-0.638889,-0.166667
9,1,-0.909091,-0.355556
10,1,-0.423077,-0.147222
11,1,0.34359,0.00436508
12,1,-0.349267,-0.180556
13,1,0.27381,0.0277778
14,1,0.390476,0.288889
15,1,0.640476,0.266667
16,1,-0.267857,-0.109921
17,1,0.807143,0.5
18,1,1.26581,0.682143
19,1,0.330556,-0.081746
20,1,-0.341331,-0.446825
21,1,-0.346032,-0.658333
22,1,-0.594444,-0.856421
23,1,0.634343,-0.27233
24,1,-0.536111,-0.84329
25,1,-0.505983,-1.00758
26,1,-0.72265,-0.988889
27,1,-0.591239,-1.01515
28,1,-0.953108,-1.18788
0,-1,0,0
1,-1,0.283333,0.211111
2,-1,0,0
3,-1,-0.217857,-0.20119
4,-1,-0.717857,-0.409524
5,-1,-0.233333,-0.20119
6,-1,-0.5,-0.752778
7,-1,0.408333,-0.372222
8,-1,-0.92381,-0.996032
9,-1,-0.601587,-0.787698
10,-1,-1.41631,-1.21389
11,-1,-1.35873,-0.890873
12,-1,-1.67381,-1.10198
13,-1,-0.982143,-0.686508
14,-1,-1.38568,-0.890873
15,-1,-0.977345,-0.686508
16,-1,-1.89966,-1.39603
17,-1,-1.70635,-1.18651
18,-1,-1.85159,-1.35714
19,-1,-0.734921,-0.550397
0,1,0,0
1,1,0.283333,0.211111
2,1,0,0
3,1,0.490476,0.208333
4,1,0.0988095,-0.00396825
5,1,0.940476,0.712302
6,1,0.380556,0.532937
7,1,-0.0444444,0.369048
8,1,0.10119,0.648016
9,1,0.734524,0.856349
10,1,0.400336,0.699603
11,1,0.783669,0.595238
12,1,-0.351587,-0.101984
0,1,0,0
1,1,-0.233333,-0.207143
2,1,-0.47619,-0.418254
3,1,-0.217857,-0.20119
4,1,-0.267857,-0.205159
5,1,-0.440079,-0.396825
6,1,-0.727778,-0.630159
7,1,-0.859524,-0.805159
8,1,-0.353535,-0.121825
9,1,-0.103535,-0.140079
10,1,-0.319444,-0.419048
11,1,-0.444444,-0.652381
12,1,-1.05278,-0.860714
13,1,-0.442832,-0.706746
14,1,-0.259499,-0.473413
0,-1,0,0
1,-1,-0.283333,-0.211111
2,-1,-0.666667,-0.419444
3,-1,-0.925,-0.684524
4,-1,-1.33333,-0.905556
5,-1,-1.05,-0.694444
6,-1,-1.31944,-0.63373
7,-1,-0.727778,-0.425397
8,-1,-1.00833,-0.705952
9,-1,-1.25952,-0.917063
10,-1,-1.25,-0.409921
11,-1,-1,-0.434921
0,1,0,0
1,1,-0.233333,-0.207143
2,1,0.333333,0.47619
3,1,0.925,0.684524
4,1,-0.283333,0.0384921
5,1,-0.417857,-0.194841
6,1,-0.667857,-0.19881
7,1,0.438889,-0.0944444
8,1,-0.165909,-0.283333
9,1,0.334091,-0.0761905
10,1,-0.2421,-0.284524
11,1,0.0912338,-0.345635
0,1,0,0
1,1,0.5,0.208333
2,1,0.333333,-0.025
3,1,-0.3,-0.233333
4,1,-0.5,-0.204365
5,1,0.0916667,0.00396825
6,1,0.290476,0.243254
7,1,0.92381,0.451587
8,1,0.0404762,0.047619
9,1,0.330952,0.303175
10,1,-0.235714,0.119841
11,1,-0.603968,-0.00833333
12,1,-0.934921,0.0623016
13,1,0.378571,0.686111
14,1,0.302814,0.715079
15,1,-0.077904,0.630159
16,1,0.0256313,0.547222
17,1,-0.00770202,0.381746
18,1,-0.61048,0.00396825
0,-1,0,0
1,-1,-0.233333,-0.207143
2,-1,-0.47619,-0.418254
3,-1,-0.652381,-0.619444
4,-1,-0.863492,-0.852778
5,-1,-1.11508,-1.09881
6,-1,-0.868687,-0.890476
7,-1,-0.925,-1.19127
8,-1,-1.55833,-1.3996
9,-1,-1.16944,-1.20119
10,-1,-1.27778,-0.658333
11,-1,0.0793651,-0.0345238
0,-1,0,0
1,-1,0.233333,0.207143
2,-1,0.47619,0.418254
3,-1,0.25,0.207143
4,-1,-0.0654762,-0.0289683
5,-1,0.484524,0.154365
6,-1,0.185281,-0.0944444
7,-1,0.818615,0.0888889
8,-1,0.568615,0.0626984
9,-1,0.416667,-0.24246
10,-1,-0.383333,-0.400794
11,-1,-0.0595238,-0.428571
12,-1,0.728571,0.316667
13,-1,0.570833,0.0515873
0,1,0,0
1,1,0.233333,0.207143
2,1,-0.05,-0.00396825
3,1,-0.291667,-0.215079
4,1,-0.0654762,-0.00992063
5,1,0.465476,0.204365
6,1,-0.516667,-0.486111
7,1,0.427778,0.166667
8,1,0.461111,0.459524
9,1,0.794444,0.415079
10,1,0.338889,0.217857
0,-1,0,0
1,-1,0.5,0.208333
2,-1,0,0
3,-1,0.458333,0.208333
4,-1,0.311111,0.50119
5,-1,0.694444,0.721032
6,-1,0.290909,0.509921
7,-1,0.840909,0.693254
8,-1,0.424242,0.486111
9,-1,0.640909,0.504365
10,-1,-0.109091,0.318254
11,-1,0.524242,0.526587
12,-1,0.307576,0.562302
13,-1,1.11472,0.712698
14,-1,0.864719,0.734921
15,-1,1.28139,0.946032
16,-1,0.333333,0.530159
0,1,0,0
1,1,0.283333,0.211111
2,1,0.47619,0.444444
3,1,0.892857,0.684524
4,1,0.158333,0.538889
5,1,0.766667,0.747222
6,1,0.540476,0.536111
7,1,1.27222,0.646032
8,1,1.38889,0.907143
9,1,1.73889,1.15
10,1,0.663131,0.507143
11,1,1.85748,1.15317
12,1,0.663889,0.507143
13,1,1.10076,0.432143
14,1,0.77298,0.156746
15,1,1.79583,0.491667
16,1,0.43869,-0.132143
17,1,0.93869,0.0956349
18,1,0.6625,0.120635
19,1,0.995833,0.100433
20,1,0.3625,-0.0717893
0,1,0,0
1,1,-0.233333,-0.207143
2,1,0.333333,0.47619
3,1,0.925,0.684524
4,1,0.609524,0.473413
5,1,0.391667,0.272222
6,1,-0.816667,-0.37381
7,1,0.00277778,0.0488095
8,1,-0.465079,-0.159524
9,1,0.265476,0.265476
10,1,-0.492857,0.144444
11,1,0.111905,0.333333
12,1,-0.47619,-0.452778
13,1,0.0119048,-0.245635
14,1,-1.10195,-0.872222
15,1,-0.768615,-0.898413
16,1,-1.41593,-1.04722
0,-1,0,0
1,-1,-0.283333,-0.211111
2,-1,-0.666667,-0.419444
3,-1,-0.357143,-0.208333
4,-1,-0.857143,-0.416667
5,-1,-0.047619,0
6,-1,0.462302,0.208333
7,-1,0.483333,0.208333
8,-1,0.180556,0.00952381
9,-1,0.672222,0.213889
10,-1,0.0638889,0.00555556
11,-1,0.241667,-0.0289683
12,-1,-0.325,0.434921
13,-1,0.279762,0.643254
14,-1,-0.603571,0.233333
15,-1,0.205952,0.655952
16,-1,-0.788553,-0.00238095
17,-1,-0.79881,-0.263492
18,-1,-1.04881,-0.238492
19,-1,-0.9,-0.260714
20,-1,-1.15,-0.238492
21,-1,-0.0745098,0.417063
22,-1,-0.23324,0.42381
23,-1,-0.240658,0.246032
24,-1,0.10728,-0.275794
25,-1,0.565278,0.0797619
26,-1,-0.054434,-0.120238
27,-1,-0.273422,-0.263925
28,-1,-1.0934,-0.895743
29,-1,-0.271178,-0.389755
0,1,0,0
1,1,0.5,0.208333
2,1,0.8,0.441667
3,1,0.690476,0.208333
4,1,0.5,0.208333
5,1,0.333333,-0.025
6,1,0.190476,-0.031746
7,1,0.855556,0.151587
8,1,0.675,0.14881
9,1,1.2,0.318254
10,1,-0.157143,-0.305556
11,1,0.17619,-0.331746
0,1,0,0
1,1,0.283333,0.211111
2,1,0,0
3,1,0.408333,0.204365
4,1,0.125,-0.00674603
5,1,-0.0678571,-0.240079
6,1,-0.317857,-0.246825
7,1,0.533333,-0.0984127
8,1,0.191667,-0.312302
9,1,0.158333,-0.583333
10,1,0.540476,-0.381746
11,1,1.05714,-0.183333
12,1,0.734127,-0.397222
13,1,1.06746,-0.466667
0,-1,0,0
1,-1,0.283333,0.211111
2,-1,0.47619,0.444444
3,-1,0.892857,0.684524
4,-1,-0.315476,0.0384921
5,-1,0.122222,0.233333
6,-1,-0.822222,-0.432143
7,-1,0.386111,0.213889
8,-1,0.569444,0.405556
9,-1,0.597222,0.425
10,-1,0.072619,0.184524
11,-1,0.608333,0.458333
12,-1,0.590934,0.361111
13,-1,0.398672,0.302778
14,-1,-0.455519,-0.590079
15,-1,-0.152839,-0.225
16,-1,-0.388853,-0.594444
17,-1,0.338925,-0.169444
18,-1,-0.480519,-0.601587
19,-1,0.658369,0.111111
20,-1,-0.163853,-0.296032
21,-1,-0.422944,-0.439719
22,-1,-0.735281,-0.630628
23,-1,-0.443019,-0.444517
24,-1,-0.243218,-0.234921
25,-1,0.494423,0.427525
26,-1,-0.305577,0.0631313
27,-1,-0.115101,0.0464646
28,-1,-0.365101,0.0646465
29,-1,0.36109,0.470707
30,-1,-0.96391,-0.103571
31,-1,-0.871486,-0.0987734
32,-1,-1.36315,-0.270996
33,-1,-0.741724,-0.139058
34,-1,-1.27163,-0.242594
35,-1,-0.141724,0.307998
0,1,0,0
1,1,0.5,0.208333
2,1,0.8,0.441667
3,1,0.690476,0.208333
4,1,0.440476,0.204365
5,1,1.02222,0.387698
6,1,-0.144444,-0.24881
7,1,0.355556,-0.0821429
8,1,-0.257576,-0.290476
9,1,0.0757576,-0.316667
10,1,-0.557576,-0.525
0,-1,0,0
1,-1,0.5,0.208333
2,-1,0,0
3,-1,0.505952,0.214286
4,-1,-0.387302,-0.47619
5,-1,0.557143,0.176587
6,-1,-0.258333,-0.246032
7,-1,0.666667,0.444444
8,-1,0.00909091,0.262302
9,-1,0.499567,0.470635
10,-1,-0.290476,0.380952
11,-1,0.235714,0.892063
12,-1,-0.296032,0.684921
0,-1,0,0
1,-1,0.5,0.208333
2,-1,0,0
3,-1,0.505952,0.214286
4,-1,-0.387302,-0.47619
5,-1,-0.134921,-0.267857
6,-1,-0.511111,-0.47619
7,-1,-0.355556,-0.528968
8,-1,-0.7,-0.759524
9,-1,-1.29924,-1.20397
10,-1,-1.26591,-0.911111
11,-1,-0.71978,-0.76627
0,-1,0,0
1,-1,-0.166667,-0.233333
2,-1,-0.8,-0.441667
3,-1,-0.516667,-0.230556
4,-1,-1.33333,-0.913889
5,-1,-0.233333,-0.275
6,-1,-1.44167,-0.921032
7,-1,-0.480556,-0.262302
8,-1,-0.813889,-0.195635
9,-1,-0.509091,0.075
0,-1,0,0
1,-1,-0.283333,-0.211111
2,-1,0,0
3,-1,-0.7,-0.705556
4,-1,-1.33333,-0.913889
5,-1,-0.45,-0.503968
6,-1,-0.908333,-0.712302
7,-1,-0.425,-0.490079
8,-1,-1.36667,-0.583333
9,-1,-0.683333,-0.427778
10,-1,-1.1,-0.638889
11,-1,-1.13889,-0.611111
12,-1,-1.47222,-0.584921
13,-1,-1.47222,-0.584921
0,1,0,0
1,1,0.5,0.208333
2,1,0,0
3,1,0.490476,0.208333
4,1,0.45,0.503968
5,1,0.877778,0.722222
6,1,1.02424,0.97619
7,1,1.4671,1.18452
8,1,1.16026,0.920635
9,1,2.1131,1.68452
10,1,2.10476,1.67063
11,1,2.4381,1.60119
12,1,2.12262,1.39008
0,1,0,0
1,1,0.5,0.208333
2,1,0.8,0.441667
3,1,0.666667,0.444444
4,1,0.833333,0.680556
5,1,0.666667,0.447222
6,1,0.0333333,0.238889
7,1,0.533333,0.447222
8,1,0.333333,0.473413
9,1,0.3,0.208333
10,1,-0.5,-0.208333
11,1,0.708333,0.437698
12,1,0.708333,0.437698
0,-1,0,0
1,-1,-0.166667,-0.233333
2,-1,-0.8,-0.441667
3,-1,-0.309524,-0.233333
4,-1,-1.30159,-0.892857
5,-1,-0.093254,-0.246825
6,-1,-0.508333,0.0845238
7,-1,0.84881,0.708333
8,-1,-0.00833333,0.295635
9,-1,0.466667,0.503968
10,-1,-0.490476,-0.205556
11,-1,0.309524,0.211111
12,-1,0.535714,0.488889
13,-1,0.698413,0.444444
14,-1,0.031746,0.255159
15,-1,0.281746,0.230159
16,-1,-0.0515873,0.262302
17,-1,0.59127,0.486111
0,-1,0,0
1,-1,0.5,0.208333
2,-1,0,0
3,-1,0.458333,0.208333
4,-1,0.0194444,0
5,-1,0.366667,0.204365
6,-1,-0.442857,-0.212302
7,-1,-0.577778,-0.473413
8,-1,-1.07381,-0.349206
9,-1,0.283333,0.274603
10,-1,-0.248413,0.0674603
11,-1,-0.161111,-0.271032
12,-1,-0.411111,-0.242063
13,-1,0.279365,-0.104365
0,-1,0,0
1,-1,0.5,0.208333
2,-1,0,0
3,-1,0.892857,0.684524
4,-1,0.311111,0.50119
5,-1,0.694444,0.721032
6,-1,0.290909,0.509921
7,-1,0.174242,0.24881
8,-1,-0.242424,0.0376984
9,-1,0.965909,0.68373
10,-1,0.241667,0.554365
11,-1,0.491667,0.529365
12,-1,-0.141667,0.411111
13,-1,0.613095,0.562698
14,-1,0.279762,0.588889
15,-1,0.913095,0.797222
0,-1,0,0
1,-1,0.283333,0.211111
2,-1,-0.216667,0.00277778
3,-1,0.166667,0.211111
4,-1,-0.333333,0.00277778
5,-1,0.125,0.211111
6,-1,-0.217424,0
7,-1,0.5921,0.416667
8,-1,-0.300758,-0.255159
9,-1,0.392857,0.179365
10,-1,-0.0647186,-0.0234127
11,-1,0.901948,0.638889
12,-1,0.473077,0.430556
13,-1,0.366667,0.169444
14,-1,-0.0421569,-0.0416667
15,-1,-0.05,0.0031746
16,-1,-0.239744,0.118254
17,-1,0.0754902,0.361111
18,-1,-0.430702,0.244444
19,-1,-0.180702,0.222222
20,-1,-0.347368,0.244444
21,-1,-0.121878,0.496861
22,-1,-0.735714,0.204365
23,-1,-0.557625,0.304798
24,-1,-0.890958,0.325758
25,-1,-0.676923,0.459091
0,-1,0,0
1,-1,0.5,0.208333
2,-1,0,0
3,-1,0.892857,0.684524
4,-1,0.361111,0.47619
5,-1,0.819444,0.684524
6,-1,-0.125,0.031746
7,-1,0.511111,0.47619
8,-1,-0.42381,-0.218254
9,-1,0.752778,0.427778
10,-1,-0.438889,-0.218254
11,-1,0.756349,0.427778
12,-1,-0.241667,0.0138889
13,-1,-0.53141,-0.153968
14,-1,-0.864744,-0.127778
15,-1,-0.394963,0.128175
0,-1,0,0
1,-1,0.5,0.208333
2,-1,0,0
3,-1,-0.166667,-0.236111
4,-1,0.0833333,-0.00277778
5,-1,0.416667,0.240079
6,-1,-0.0833333,0.031746
7,-1,-0.616667,-0.469444
8,-1,-0.95,-0.712302
9,-1,-0.209524,-0.560714
10,-1,-0.459524,-0.538492
11,-1,-0.0428571,-0.327381
12,-1,-0.37619,-0.298413
0,1,0,0
1,1,0.5,0.208333
2,1,0,0
3,1,0.241667,0.211111
4,1,-0.216667,0.00277778
5,1,0.158333,-0.0388889
6,1,-0.15,-0.281746
7,1,0.342857,-0.109921
8,1,-0.0571429,-0.321032
9,1,0.683333,-0.175397
10,1,0.6,-0.178175
11,1,1.1,-0.00119048
0,-1,0,0
1,-1,0.5,0.208333
2,-1,0,0
3,-1,0.3,0.233333
4,-1,-0.2,0.025
5,-1,0.258333,0.233333
6,-1,0.241667,0.236111
7,-1,0.492857,0.197222
8,-1,-0.140476,0.00833333
9,-1,0.80119,0.683333
10,-1,0.769444,0.944444
11,-1,1.01944,0.919444
12,-1,0.025,0.612302
13,-1,0.322619,0.82619
14,-1,0.400397,1.05952
15,-1,0.650397,1.06349
16,-1,-0.311905,0.713889
17,-1,0.284524,0.922222
18,-1,-0.215476,0.772222
0,-1,0,0
1,-1,0.5,0.208333
2,-1,0,0
3,-1,0.458333,0.208333
4,-1,0.0472222,0
5,-1,0.490079,0.208333
6,-1,0.120635,0.528968
7,-1,0.370635,0.541667
8,-1,0.0761905,0.621825
9,-1,0.859524,0.780159
10,-1,0.442857,0.569048
11,-1,0.942857,0.780159
12,-1,0.692857,0.805159
13,-1,1.32619,0.988492
14,-1,1.07619,1.01071
15,-1,1.32619,0.988492
16,-1,0.442857,0.834127
17,-1,0.409524,0.569048
18,-1,-0.0571429,0.629762
19,-1,0.37619,0.80754
0,-1,0,0
1,-1,0.5,0.208333
2,-1,0,0
3,-1,-0.116667,-0.261111
4,-1,-0.533333,-0.472222
5,-1,0.675,0.17381
6,-1,0.0416667,-0.00952381
7,-1,0.675,0.19881
8,-1,0.232143,-0.00952381
9,-1,0.839286,0.144841
10,-1,0.047619,-0.392857
11,-1,0.964286,-0.00515873
12,-1,-0.190476,-0.628968
13,-1,0.392262,-0.490079
14,-1,0.508929,-0.228968
15,-1,0.758929,-0.25119
16,-1,-0.124405,-0.405556
17,-1,-0.307738,-0.572583
18,-1,-0.554062,-0.613059
19,-1,0.0887955,-0.413059
20,-1,-0.0746032,-0.565837
21,-1,0.0903828,-0.229726
22,-1,0.0799081,0.0205988
23,-1,0.329908,0.000396825
24,-1,0.165873,-0.101118
0,1,0,0
1,1,-0.233333,-0.207143
2,1,-0.47619,-0.418254
3,1,-0.702381,-0.651587
4,1,0.190476,0.00396825
5,1,0.77381,0.183333
6,1,0.140476,-0.025
7,1,0.0154762,-0.258333
8,1,-1.2373,-0.894841
9,1,-1.30278,-1.16667
10,1,-1.11591,-0.933333
0,1,0,0
1,1,0.5,0.208333
2,1,0,0
3,1,0.3,0.233333
4,1,-0.142857,0.025
5,1,0.315476,0.233333
6,1,-0.184524,0.025
7,1,-0.152778,0
8,1,-1.36111,-0.646032
9,1,-0.244444,-0.487302
10,1,-0.494444,-0.5
11,1,0.0257576,-0.292857
12,1,-0.536447,-0.50119
13,1,-0.203114,-0.556349
0,1,0,0
1,1,0.5,0.208333
2,1,0,0
3,1,0.458333,0.208333
4,1,0.0472222,0
5,1,0.490079,0.208333
6,1,0.785714,0.712302
7,1,1.25397,0.920635
8,1,0.102778,0.277778
9,1,0.258333,0.28373
10,1,-0.35,0.0753968
11,1,0.116667,-0.296825
12,1,-0.133333,-0.313492
13,1,0.366667,-0.106349
0,1,0,0
1,1,-0.166667,-0.233333
2,1,-0.8,-0.441667
3,1,-0.283333,-0.236111
4,1,-0.77381,-0.444444
5,1,0.383333,0.188889
6,1,-0.0972222,0.00555556
7,1,-0.22619,-0.246825
8,1,-0.378968,-0.278968
9,1,-0.233766,-0.635714
10,1,0.542424,0.109524
11,1,0.925758,0.316667
12,1,0.973077,0.515079
13,1,1.22308,0.492857
0,-1,0,0
1,-1,0.5,0.208333
2,-1,0,0
3,-1,0.892857,0.684524
4,-1,0.311111,0.50119
5,-1,0.694444,0.721032
6,-1,0.177778,0.544444
7,-1,0.794444,0.733333
8,-1,0.177778,0.544444
9,-1,0.0492063,0.283333
10,-1,-0.355556,0.0722222
11,-1,0.444444,0.488889
12,-1,-0.046627,0.280556
13,-1,1.06335,1.03492
14,-1,0.242857,0.105159
15,-1,0.996825,1.07143
16,-1,-0.0428571,0.435714
17,-1,-0.827976,-0.267424
18,-1,-1.04464,-0.238528
19,-1,0.305556,0.3421
20,-1,0.466667,0.492172
21,-1,1.29048,0.632323
22,-1,0.2,0.51912
0,-1,0,0
1,-1,0.283333,0.211111
2,-1,0.47619,0.444444
3,-1,0.892857,0.684524
4,-1,0.311111,0.50119
5,-1,0.694444,0.721032
6,-1,0.177778,0.544444
7,-1,0.794444,0.733333
8,-1,0.357576,0.522222
9,-1,0.433333,0.544444
10,-1,-0.116667,0.422222
0,-1,0,0
1,-1,0.5,0.208333
2,-1,0,0
3,-1,0.490476,0.208333
4,-1,0.133333,0.00396825
5,-1,0.633333,0.212302
6,-1,-0.17619,-0.204365
7,-1,0.313889,0.00396825
8,-1,-0.541667,-0.151587
9,-1,0.4,-0.0833333
10,-1,-0.283333,-0.238889
11,-1,0.133333,-0.0277778
12,-1,-0.2,-0.0015873
0,1,0,0
1,1,0.5,0.208333
2,1,0,0
3,1,0.505952,0.214286
4,1,0.0376984,0.00595238
5,1,0.332143,0.214286
6,1,-0.483333,-0.208333
7,1,-0.200758,0.0789683
8,1,-0.1,-0.277778
9,1,-0.116667,-0.586111
10,1,-0.75,-0.794444
11,1,-0.416667,-0.820635
12,1,-1.0381,-1.00675
0,-1,0,0
1,-1,0.5,0.208333
2,-1,0,0
3,-1,0.490476,0.208333
4,-1,5.55112e-17,0
5,-1,0.490476,0.208333
6,-1,0.253968,0.577381
7,-1,0.5171,0.788492
8,-1,-0.542424,0.161111
9,-1,-0.670996,-0.1
10,-1,-0.920996,-0.0777778
11,-1,-0.170996,0.108333
12,-1,-0.420996,0.130556
13,-1,0.662338,0.786111
14,-1,0.103409,0.622222
0,1,0,0
1,1,0.5,0.208333
2,1,0,0
3,1,0.541667,0.201587
4,1,0.031746,-0.0126984
5,1,0.944444,0.652778
6,1,-0.284091,0.00674603
7,1,0.190909,0.215079
8,1,0.118687,0.172222
9,1,0.55,-0.177778
10,1,0.3,-0.159524
11,1,0.633333,-0.185714
12,1,-0.665812,-0.869048
0,1,0,0
1,1,-0.283333,-0.211111
2,1,0.666667,0.444444
3,1,0.192857,0.236111
4,1,0.444444,0.447222
5,1,-0.694444,-0.201587
6,1,-1.19444,-0.375
7,1,-0.681746,-0.15119
8,1,0.520202,0.504365
9,1,0.427778,0.494444
10,1,0.133333,0.536111
11,1,0.438131,0.75
12,1,0.625336,0.961111
13,1,0.615079,0.389286
14,1,0.313889,0.45
15,1,0.880556,0.653211
16,1,1.01548,0.9171
17,1,0.35,0.500866
18,1,0.240476,0.280664
0,1,0,0
1,1,0.5,0.208333
2,1,0,0
3,1,0.892857,0.684524
4,1,-0.0833333,0.031746
5,1,1.125,0.677778
6,1,0.575,0.494444
7,1,0.958333,0.701587
8,1,0.334524,0.562698
9,1,0.217857,0.301587
10,1,-0.19881,0.0904762
11,1,-1.11022e-16,0.0404762
12,1,-0.25,0.0626984
13,1,0.633333,0.217063
0,1,0,0
1,1,0.5,0.208333
2,1,0,0
3,1,0.490476,0.208333
4,1,0,0
5,1,0.531746,0.207143
6,1,0.342857,0.535714
7,1,0.753968,0.744048
8,1,0.415079,0.524603
9,1,0.915079,0.735714
10,1,0.665079,0.760714
11,1,1.10556,0.965079
12,1,-0.0015873,0.31627
13,1,-0.168254,0.0829365
14,1,-0.584921,0.171825
15,1,-1.09722,-0.60119
16,1,-1.60913,-0.75119
0,-1,0,0
1,-1,0.283333,0.211111
2,-1,0,0
3,-1,0.416667,0.211111
4,-1,0,0
5,-1,0.766667,0.151587
6,-1,-0.575,-0.462302
7,-1,-0.0650794,-0.238492
8,-1,-0.553535,-0.446825
9,-1,-0.713986,-0.682937
10,-1,-0.460256,-0.449603
11,-1,-0.0333333,-0.238492
12,-1,0.175,-0.00515873
13,-1,0.425,0.0337302
14,-1,-0.1,-0.149603
15,-1,0.888889,0.590476
16,-1,0.997712,0.851587
17,-1,1.24771,0.829365
18,-1,0.358187,0.586508
19,-1,0.319841,0.339286
20,-1,-0.532086,-0.0004329
21,-1,0.101248,0.13373
22,-1,-0.291176,0.102778
23,-1,0.208824,0.277778
24,-1,-0.291176,0.0944444
25,-1,0.285014,0.239083
26,-1,-0.153298,0.0614108
27,-1,0.220512,0.0886697
28,-1,-0.0294882,0.103821
29,-1,0.216544,0.26367
30,-1,-0.0374066,0.279737
31,-1,-0.00248599,0.261977
32,-1,-0.956548,-0.0411477
0,-1,0,0
1,-1,0.5,0.208333
2,-1,0,0
3,-1,0.241667,0.211111
4,-1,-0.609524,-0.473413
5,-1,0.408333,0.179365
6,-1,-0.8,-0.466667
7,-1,0.383333,0.179365
8,-1,0.00833333,-0.025
9,-1,1.12222,0.62381
10,-1,0.493615,0.482143
11,-1,1.33687,0.589286
12,-1,0.186111,0.326587
0,-1,0,0
1,-1,0.283333,0.211111
2,-1,-0.666667,-0.444444
3,-1,-0.116667,-0.261111
4,-1,-0.533333,-0.472222
5,-1,-0.116667,-0.261111
6,-1,-0.342857,-0.503968
7,-1,-0.0428571,-0.281746
8,-1,-0.8671,-0.713889
9,-1,0.00909091,-0.326587
10,-1,-1.33139,-0.950397
11,-1,-0.474242,-0.537698
12,-1,-0.960256,-0.738889
13,-1,0.204329,-0.186111
14,-1,-0.129004,-0.159921
15,-1,0.204329,-0.192063
0,-1,0,0
1,-1,-0.283333,-0.211111
2,-1,-0.666667,-0.419444
3,-1,-0.309524,-0.208333
4,-1,-0.609524,-0.448413
